Indicator,,,,,,,,,,,,
Year,,2013,2013,,,,,,,,,
Gender,,2013,Total,,,,,,,,,
International students exclusion,,2013,"World (all entities, including reference area, including IO)",,,,,Excluding mobile students,,,,
Education level and programe orientation,,2013,Short-cycle tertiary education (ISCED2011 level 5),Bachelor・s or equivalent level (ISCED2011 level 6),Master・s or equivalent level (ISCED2011 level 7),Doctoral or equivalent level  (ISCED2011 level 8),Total tertiary education (ISCED2011 levels 5 to 8),Short-cycle tertiary education (ISCED2011 level 5),Bachelor・s or equivalent level (ISCED2011 level 6),Master・s or equivalent level (ISCED2011 level 7),Doctoral or equivalent level  (ISCED2011 level 8),Total tertiary education (ISCED2011 levels 5 to 8)
Country,Age,2013,,,,,,,,,,
Australia,Total: All age groups,2013,28.3,61.3,18.3,2.5,74.5,25.7,43.1,8,1.6,43.7
Australia,Less than 30,2013,14.2,50.6,,,62.1,11.6,34.2,,,35.8
Australia,Less than 35,2013,,,14.2,1.3,,,,5.4,0.8,
Canada,Total: All age groups,2013,21,38.3,12.2,1.5,,17.8,35.1,10.2,1.2,
Canada,Less than 30,2013,16.9,34.4,,,,14.1,31.4,,,
Canada,Less than 35,2013,,,9.5,0.9,,,,7.8,0.7,
Denmark,Total: All age groups,2013,11.6,51.8,25.7,2.8,62.4,9.7,47.7,20.9,1.9,53.9
Denmark,Less than 30,2013,9.4,43.6,,,52.8,7.8,40.1,,,45.5
Denmark,Less than 35,2013,,,23.3,2.1,,,,18.9,1.3,
France,Total: All age groups,2013,,,,1.7,,,,,,
France,Less than 30,2013,,,,,,,,,,
France,Less than 35,2013,,,,1.2,,,,,,
Germany,Total: All age groups,2013,0,27.5,16.3,2.7,36.2,0,26.6,14.6,2.3,34.9
Germany,Less than 30,2013,,19.5,,,26.6,0,18.8,,,25.7
Germany,Less than 35,2013,,,15.4,2.2,,,,13.9,1.9,
Israel,Total: All age groups,2013,,41.5,18.7,1.5,,,40.3,18.1,1.4,
Israel,Less than 30,2013,,30.6,,,,,30,,,
Israel,Less than 35,2013,,,11.2,0.6,,,,10.7,0.6,
Japan,Total: All age groups,2013,24.7,45.3,8.4,1.2,70.8,23.7,44.2,7.7,1,68
Japan,Less than 30,2013,,,,,,,,,,
Japan,Less than 35,2013,,,,,,,,,,
Netherlands,Total: All age groups,2013,0.6,40.9,,2.1,45.1,0.6,36.8,,1.3,38.1
Netherlands,Less than 30,2013,0.4,38.4,,,41.7,0.4,34.6,,,35.4
Netherlands,Less than 35,2013,,,,1.8,,,,,1.1,
South Korea,Total: All age groups,2013,,,,1.6,,,,,,
South Korea,Less than 30,2013,,,,,,,,,,
South Korea,Less than 35,2013,,,,0.6,,,,,,
Sweden,Total: All age groups,2013,6.9,25.6,19.9,2.7,40.7,6.9,25,15,1.9,35.2
Sweden,Less than 30,2013,4.6,18.7,,,30.1,4.6,18.1,,,26
Sweden,Less than 35,2013,,,16.5,1.7,,,,11.8,1,
Switzerland,Total: All age groups,2013,2,46.3,16.5,3.2,48.5,2,43,12.7,1.6,45.2
Switzerland,Less than 30,2013,1.6,35.7,,,37.4,1.6,32.8,,,34.5
Switzerland,Less than 35,2013,,,14.7,2.5,,,,11.2,1.2,
United Kingdom,Total: All age groups,2013,8.5,44.5,26.7,3,47.2,7.9,37.7,14.6,1.7,42.8
United Kingdom,Less than 30,2013,5.8,39.6,,,41.3,5.4,33,,,37.2
United Kingdom,Less than 35,2013,,,20.8,2,,,,9.6,1.1,
USA,Total: All age groups,2013,22.1,37.9,20.2,1.5,53.8,21.7,36.7,18,1.1,52.4
USA,Less than 30,2013,,,,,,,,,,
USA,Less than 35,2013,,,,,,,,,,
